q_id,question,mean,median,sd
926,あなたの彼女と一番印象に残ったデートは何でしたか？,4.4,5.0,1.2205143065174586
927,あなたの同僚の中で恋愛観を変えてくれた人は誰ですか？,4.733333333333333,5.0,1.257620449659713
930,自分の心が乱れやすい状況は何ですか？,5.413793103448276,5.0,1.0527936095153945
932,最近仕事で何か困難を経験しましたか？,4.433333333333334,5.0,1.1043279539543753
933,ストレスで眠れない夜が増えましたか？,5.033333333333333,5.0,1.3514572807192966
934,ストレスのせいで最近、夜更かしをしてしまいませんか？,4.357142857142857,5.0,1.2827714704898319
935,最近のストレスの大半は何から来ていますか？,5.4,5.5,1.0372377109252813
937,最近、誰かに謝ったことはありますか？,4.758620689655173,5.0,1.214647874129815
938,最近、誰かに怒りをぶつけた経験はありますか？,4.866666666666666,5.0,1.4558640835892125
939,ストレスが溜まるとどのような影響が体に出ますか？,4.8,5.0,0.7611243951073874
940,ストレスが高まると食欲がなくなることはありますか？,4.366666666666666,5.0,1.2172137016162359
941,最近心の中で自分を責めてしまうことはありますか？,5.366666666666666,6.0,1.1290317283753195
942,自分に自信が持てない瞬間はありますか？,4.966666666666667,5.0,0.9643054793328018
943,最近、失敗体験から自分自身を責めてしまったことはありますか？,4.933333333333334,5.0,1.311312407431981
944,最近、自己価値を疑った経験はありますか？,4.933333333333334,5.0,1.1121068335350712
945,あなたが一番つらかったと感じたエピソードは何ですか？,5.233333333333333,5.0,1.072648457158112
946,自分自身に完全に嫌気がさしてしまったことはありますか？,5.266666666666667,5.0,0.980265035707122
947,最近、自分の人生について深く後悔したことは何ですか？,5.433333333333334,6.0,0.9352607356658147
948,最近、自身の生活状況に対して落ち込んだ経験はありますか？,5.1,5.0,1.422722014672748
949,あなたが最後に作った料理は何ですか？,2.3,2.0,0.651258728182957
950,あなたが一番自信を持って作ることができる料理は何ですか？,2.566666666666667,2.5,0.9714309861845772
951,あなたが一番好きなペットは何ですか？,2.0,2.0,0.6432675209026769
953,あなたの部屋の壁の色は何色ですか？,2.5172413793103448,2.0,1.4046018667013391
955,あなたが留学するなら、専攻したい学問は何ですか？,2.7333333333333334,3.0,0.9071871393197362
956,あなたが留学するとしたら、どの国の文化に触れたいですか？,2.466666666666667,2.5,1.136641554311871
957,あなたが大切な人にぜひとも振る舞いたい料理は何ですか？,3.066666666666667,3.0,1.048260737942924
958,最近作った料理で一番美味しかったものは何ですか？,2.066666666666667,2.0,0.7396799556440672
959,あなたが特別な日にディナーで選ぶレストランはどこですか？,3.103448275862069,3.0,1.2347593052380375
961,最近、涙が出るほど心が折れそうだった瞬間は何ですか？,5.433333333333334,5.5,0.858359836662575
962,最近、何か心に残る失敗をしたことはありますか？,5.366666666666666,5.0,1.1290317283753195
965,最近、心を痛めた出来事は何ですか？,4.733333333333333,5.0,1.112106833535071
967,映画館で最後に観た映画は何ですか？,2.1785714285714284,2.0,0.7723735149271023
969,あなたが最後に参加したプライベートパーティーは何でしたか？,3.892857142857143,4.0,1.3968028497458764
972,最近読んだ本で最も影響を受けたのは何ですか？,3.25,3.0,1.0408329997330663
973,最近心に残った本は何ですか？,2.857142857142857,3.0,0.9704632614370015
974,最近読んで感動した本や漫画は何ですか？,2.4,2.5,0.8550055454548938
976,あなたが人生で最も影響を受けた本は何ですか？,3.5,3.0,1.2909944487358056
977,あなたの子供時代のヒーローは誰ですか？,2.5517241379310347,2.0,1.3252009792737025
978,あなたが最もプライベートな時間を共有したいと思う人物は誰ですか？,4.433333333333334,5.0,1.3817363722139075
979,あなたの心の支えになる特技は何ですか？,3.7333333333333334,4.0,1.257620449659713
980,あなたの心の支えとなる趣味は何ですか？,3.2142857142857144,3.0,1.3432173332088908
981,あなたの人生で一番印象に残った映画は何ですか？,2.3666666666666667,2.0,0.9643054793328016
982,最近見た映画で印象に残ったものは何ですか？,2.433333333333333,2.0,0.9352607356658147
983,あなたが最も感銘を受けた芸術作品は何ですか？,3.0,3.0,1.3363062095621219
984,自分で作成した芸術作品はありますか？,2.689655172413793,3.0,0.7123125455595853
987,あなたのお気に入りのレストランは何ですか？,2.4642857142857144,2.5,0.6929348671835833
988,最近、あなたが手料理で作ったメニューは何ですか？,2.2,2.0,0.6643638388299198
990,最後に泣いた音楽は何ですか？,3.5172413793103448,3.0,1.2136335542250332
992,特に旅行先でレアな体験をしたことはありますか？,3.2333333333333334,3.0,0.858359836662575
993,観た映画の中で、心を揺さぶられたシーンは何ですか？,3.1,3.0,1.028892943728925
994,あなたが映画を観ていて涙を流す瞬間は何ですか？,3.1666666666666665,3.0,1.1472105098991154
995,あなたの兄弟姉妹との関係性はどのようなものですか？,4.344827586206897,4.0,1.4211630566186053
996,最近の家族との共有している時間で一番印象に残った出来事は何ですか？,3.8,4.0,1.0635010497214474
997,あなたが最も価値を見いだす友人の性格は何ですか？,4.5,5.0,0.9737945687202026
998,あなたが一緒に過ごすのが楽しいと思う友人の特徴は何ですか？,4.0,4.0,1.2865350418053538
999,あなたの趣味やスポーツで最も心に残った経験は何ですか？,2.9,3.0,0.9948141396330237
1001,あなたが最近購入したガジェットで満足度が高い、一番お気に入りの機能は何ですか？,2.2666666666666666,2.0,0.8276819867946673
1005,あなたが最高にリラックスできるプライベートスペースはどのようなものですか？,3.2666666666666666,3.0,1.0148325268098497
1006,あなたのプライベートな時間はどのように過ごしていますか？,3.310344827586207,3.0,1.1371470653683553
1008,あなたにとって、最高の恋人とはどのような人ですか？,4.5,5.0,1.1055415967851334
1009,最後に自分の手料理を褒めてくれたのは誰ですか？,3.1333333333333333,3.0,1.0416609195243756
1010,一番成功した料理やお菓子作りのエピソードは何ですか？,2.566666666666667,2.5,0.6260623155792926
1011,スポーツの試合で活躍した後、友人からの称賛の言葉はどのように受け止めますか？,3.896551724137931,4.0,1.1754885788533966
1012,自分のスポーツパフォーマンスを褒められた際、相手に感謝の意を示しましたか？,3.6,3.0,1.3025174563659143
1013,あなたのダイエット成功体験は何ですか？,3.9642857142857144,4.0,1.201300001299298
1014,あなたのダイエットの目標は何ですか？,4.379310344827586,5.0,1.3993312970193061
1015,あなたの初めてのアルバイトは何をしていましたか？,2.4827586206896552,2.0,1.0219270890672474
1016,最初のバイト先で一番困ったことは何ですか？,3.586206896551724,3.0,1.118584608822058
1018,あなたが掲げる目標に向かって、どのような困難に直面しましたか？,5.103448275862069,5.0,0.9390279010842961
1019,ストレスで参ってしまったときに頼った心の支えは何ですか？,4.466666666666667,5.0,1.2793676598989843
1020,ストレスを感じたとき、どんな自己ケアをしていますか？,4.137931034482759,5.0,1.1251710324287365
1021,仕事で最もストレスを感じる瞬間はどんな時ですか？,4.933333333333334,5.0,1.01483252680985
1022,日常生活で直したいと思っている癖は何ですか？,4.366666666666666,5.0,1.3256965204630418
1023,あなたのパートナーに改善してほしい小さな癖は何ですか？,4.833333333333333,5.0,1.3152509484776145
1024,あなたの親友の可愛らしい癖は何ですか？,3.933333333333333,4.0,1.284746944983205
1027,これまでに一番印象に残っている恋愛経験は何ですか？,4.9,5.0,1.4467561813504934
1028,最も印象に残っている自己成長のエピソードは何ですか？,3.7,3.5,1.0553639672872464
1029,最近、自分が期待していたのに予想外に結果が出なかったことは何ですか？,4.133333333333334,4.0,1.1665845619713493
1033,その中で，もっとも特別な幸せを感じるものは何ですか？,3.6666666666666665,3.0,1.18418699983352
1034,あなたが心から安らぎを感じる場所はどこですか？,3.689655172413793,3.0,1.1983157309878751
1035,あなたが過去にトライして苦手だと感じた楽器は何ですか？,3.607142857142857,3.5,1.2572540835836767
1036,あなたが少しでも恥ずかしかった音楽の公演体験は何ですか？,4.5,5.0,1.2619796324000607
1038,どういうときに一番心が疲れると感じますか？,4.566666666666666,5.0,1.2507469032909708
1039,あなたが他人にはあまり見せない、自分だけが知っている性格の特徴は何ですか？,5.033333333333333,5.0,1.188546876720022
1040,怒りやすい人と思いますか？あなたが共感できない性格は何ですか？,4.620689655172414,5.0,1.207529742415372
1041,あなたが自己改善のために何に挑戦したいと思いますか？,4.551724137931035,5.0,1.0884526007316115
1042,あなたの人間性を高めるためにどのようなことをしていますか？,4.3,4.0,1.3429252681597994
